2021-01-01,ND
2021-01-04,0.21
2021-01-05,0.20
2021-01-06,0.21
2021-01-07,0.20
2021-01-08,0.26
2021-01-11,0.20
2021-01-12,0.19
2021-01-13,0.19
2021-01-14,0.19
2021-01-15,0.18
2021-01-18,ND
2021-01-19,0.18
2021-01-20,0.18
2021-01-21,0.16
2021-01-22,0.17
2021-01-25,0.17
2021-01-26,0.17
2021-01-27,0.17
2021-01-28,0.17
2021-01-29,0.17
2021-02-01,0.17
2021-02-02,0.17
2021-02-03,0.15
2021-02-04,0.16
2021-02-05,0.16
2021-02-08,0.17
2021-02-09,0.14
2021-02-10,0.14
2021-02-11,0.14
2021-02-12,0.16
2021-02-15,ND
2021-02-16,0.14
2021-02-17,0.15
2021-02-18,0.15
2021-02-19,0.14
2021-02-22,0.13
2021-02-23,0.13
2021-02-24,0.14
2021-02-25,0.16
2021-02-26,0.13
2021-03-01,0.13
2021-03-02,0.14
2021-03-03,0.15
2021-03-04,0.15
2021-03-05,0.16
2021-03-08,0.14
2021-03-09,0.15
2021-03-10,0.14
2021-03-11,0.16
2021-03-12,0.14
2021-03-15,0.15
2021-03-16,0.17
2021-03-17,0.16
2021-03-18,0.16
2021-03-19,0.15
2021-03-22,0.16
2021-03-23,0.15
2021-03-24,0.14
2021-03-25,0.15
2021-03-26,0.14
2021-03-29,0.13
2021-03-30,0.17
2021-03-31,0.14
2021-04-01,0.16
2021-04-02,ND
2021-04-05,0.15
2021-04-06,0.15
2021-04-07,0.14
2021-04-08,0.15
2021-04-09,0.14
2021-04-12,0.15
2021-04-13,0.17
2021-04-14,0.16
2021-04-15,0.15
2021-04-16,0.15
2021-04-19,0.17
2021-04-20,0.15
2021-04-21,0.15
2021-04-22,0.16
2021-04-23,0.15
2021-04-26,0.14
2021-04-27,0.14
2021-04-28,0.15
2021-04-29,0.15
2021-04-30,0.14
2021-05-03,0.15
2021-05-04,0.14
2021-05-05,0.13
2021-05-06,0.15
2021-05-07,0.12
2021-05-10,0.14
2021-05-11,0.13
2021-05-12,0.12
2021-05-13,0.12
2021-05-14,0.11
2021-05-17,0.12
2021-05-18,0.12
2021-05-19,0.13
2021-05-20,0.12
2021-05-21,0.12
2021-05-24,0.11
2021-05-25,0.10
2021-05-26,0.10
2021-05-27,0.09
2021-05-28,0.09
2021-05-31,ND
2021-06-01,0.09
2021-06-02,0.09
2021-06-03,0.09
2021-06-04,0.08
2021-06-07,0.08
2021-06-08,0.08
2021-06-09,0.08
2021-06-10,0.08
2021-06-11,0.07
2021-06-14,0.08
2021-06-15,0.08
2021-06-16,0.07
2021-06-17,0.09
2021-06-18,0.10
2021-06-21,0.10
2021-06-22,0.10
2021-06-23,0.11
2021-06-24,0.10
2021-06-25,0.11
2021-06-28,0.10
2021-06-29,0.10
2021-06-30,0.10
2021-07-01,0.11
2021-07-02,0.12
2021-07-05,ND
2021-07-06,0.11
2021-07-07,0.11
2021-07-08,0.12
2021-07-09,0.12
2021-07-12,0.12
2021-07-13,0.12
2021-07-14,0.11
2021-07-15,0.12
2021-07-16,0.12
2021-07-19,0.12
2021-07-20,0.12
2021-07-21,0.09
2021-07-22,0.12
2021-07-23,0.12
2021-07-26,0.12
2021-07-27,0.12
2021-07-28,0.12
2021-07-29,0.12
2021-07-30,0.11
2021-08-02,0.12
2021-08-03,0.11
2021-08-04,0.12
2021-08-05,0.11
2021-08-06,0.11
2021-08-09,0.10
2021-08-10,0.11
2021-08-11,0.12
2021-08-12,0.11
2021-08-13,0.13
2021-08-16,0.11
2021-08-17,0.11
2021-08-18,0.12
2021-08-19,0.13
2021-08-20,0.11
2021-08-23,0.12
2021-08-24,0.12
2021-08-25,0.11
2021-08-26,0.11
2021-08-27,0.11
2021-08-30,0.12
2021-08-31,0.11
2021-09-01,0.12
2021-09-02,0.10
2021-09-03,0.13
2021-09-06,ND
2021-09-07,0.12
2021-09-08,0.11
2021-09-09,0.10
2021-09-10,0.10
2021-09-13,0.12
2021-09-14,0.10
2021-09-15,0.11
2021-09-16,0.11
2021-09-17,0.12
2021-09-20,0.11
2021-09-21,0.10
2021-09-22,0.10
2021-09-23,0.13
2021-09-24,0.12
2021-09-27,0.12
2021-09-28,0.10
2021-09-29,0.10
2021-09-30,0.11
2021-10-01,0.11
2021-10-04,0.12
2021-10-05,0.12
2021-10-06,0.12
2021-10-07,0.11
2021-10-08,0.10
2021-10-11,ND
2021-10-12,0.12
2021-10-13,0.11
2021-10-14,0.12
2021-10-15,0.12
2021-10-18,0.13
2021-10-19,0.13
2021-10-20,0.14
2021-10-21,0.12
2021-10-22,0.13
2021-10-25,0.12
2021-10-26,0.14
2021-10-27,0.15
2021-10-28,0.14
2021-10-29,0.13
2021-11-01,0.15
2021-11-02,0.16
2021-11-03,0.16
2021-11-04,0.15
2021-11-05,0.15
2021-11-08,0.17
2021-11-09,0.16
2021-11-10,0.17
2021-11-11,ND
2021-11-12,0.16
2021-11-15,0.18
2021-11-16,0.18
2021-11-17,0.17
2021-11-18,0.19
2021-11-19,0.16
2021-11-22,0.17
2021-11-23,0.20
2021-11-24,0.18
2021-11-25,ND
2021-11-26,0.18
2021-11-29,0.19
2021-11-30,0.19
2021-12-01,0.19
2021-12-02,0.19
2021-12-03,0.20
2021-12-06,0.21
2021-12-07,0.21
2021-12-08,0.25
2021-12-09,0.23
2021-12-10,0.24
2021-12-13,0.23
2021-12-14,0.23
2021-12-15,0.25
2021-12-16,0.22
2021-12-17,0.23
2021-12-20,0.22
2021-12-21,0.25
2021-12-22,0.24
2021-12-23,0.25
2021-12-24,ND
2021-12-27,0.17
2021-12-28,0.21
2021-12-29,0.22
2021-12-30,0.23
2021-12-31,0.20
2022-01-03,0.20
2022-01-04,0.22
2022-01-05,0.22
2022-01-06,0.23
2022-01-07,0.24
2022-01-10,0.23
2022-01-11,0.22
2022-01-12,0.23
2022-01-13,0.23
2022-01-14,0.25
2022-01-17,ND
2022-01-18,0.24
2022-01-19,0.24
2022-01-20,0.25
2022-01-21,0.27
2022-01-24,0.26
2022-01-25,0.28
2022-01-26,0.28
2022-01-27,0.31
2022-01-28,0.30
2022-01-31,0.31
2022-02-01,0.31
2022-02-02,0.31
2022-02-03,0.33
2022-02-04,0.32
2022-02-07,0.35
2022-02-08,0.36
2022-02-09,0.38
2022-02-10,0.40
2022-02-11,0.51
2022-02-14,0.52
2022-02-15,0.52
2022-02-16,0.52
2022-02-17,0.49
2022-02-18,0.54
2022-02-21,ND
2022-02-22,0.54
2022-02-23,0.53
2022-02-24,0.53
2022-02-25,0.53
2022-02-28,0.52
2022-03-01,0.61
2022-03-02,0.66
2022-03-03,0.76
2022-03-04,0.80
2022-03-07,0.78
2022-03-08,0.95
2022-03-09,0.98
2022-03-10,0.97
2022-03-11,1.00
2022-03-14,0.97
2022-03-15,1.01
2022-03-16,1.05
2022-03-17,1.06
2022-03-18,1.02
2022-03-21,0.95
2022-03-22,0.98
2022-03-23,0.98
2022-03-24,0.97
2022-03-25,0.91
2022-03-28,1.00
2022-03-29,0.97
2022-03-30,0.98
2022-03-31,0.96
2022-04-01,0.96
2022-04-04,0.92
2022-04-05,0.90
2022-04-06,0.95
2022-04-07,0.98
2022-04-08,1.03
2022-04-11,0.97
2022-04-12,1.04
2022-04-13,1.03
2022-04-14,0.98
2022-04-15,ND
2022-04-18,1.03
2022-04-19,1.04
2022-04-20,1.08
2022-04-21,1.17
2022-04-22,1.13
2022-04-25,1.16
2022-04-26,1.22
2022-04-27,1.26
2022-04-28,1.25
2022-04-29,1.21
2022-05-02,1.32
2022-05-03,1.37
2022-05-04,1.41
2022-05-05,1.38
2022-05-06,1.37
2022-05-09,1.36
2022-05-10,1.39
2022-05-11,1.37
2022-05-12,1.38
2022-05-13,1.40
2022-05-16,1.44
2022-05-17,1.45
2022-05-18,1.42
2022-05-19,1.44
2022-05-20,1.48
2022-05-23,1.43
2022-05-24,1.49
2022-05-25,1.49
2022-05-26,1.52
2022-05-27,1.53
2022-05-30,ND
2022-05-31,1.45
2022-06-01,1.55
2022-06-02,1.51
2022-06-03,1.55
2022-06-06,1.63
2022-06-07,1.63
2022-06-08,1.63
2022-06-09,1.68
2022-06-10,1.71
2022-06-13,1.89
2022-06-14,1.90
2022-06-15,2.12
2022-06-16,2.16
2022-06-17,2.13
2022-06-20,ND
2022-06-21,2.14
2022-06-22,2.22
2022-06-23,2.25
2022-06-24,2.22
2022-06-27,2.24
2022-06-28,2.29
2022-06-29,2.33
2022-06-30,2.28
2022-07-01,2.36
2022-07-04,ND
2022-07-05,2.40
2022-07-06,2.37
2022-07-07,2.37
2022-07-08,2.40
2022-07-11,2.43
2022-07-12,2.50
2022-07-13,2.49
2022-07-14,2.67
2022-07-15,2.74
2022-07-18,2.77
2022-07-19,2.72
2022-07-20,2.78
2022-07-21,2.81
2022-07-22,2.81
2022-07-25,2.80
2022-07-26,2.82
2022-07-27,2.82
2022-07-28,2.78
2022-07-29,2.77
2022-08-01,2.80
2022-08-02,2.78
2022-08-03,2.85
2022-08-04,2.83
2022-08-05,2.78
2022-08-08,2.85
2022-08-09,2.88
2022-08-10,2.88
2022-08-11,2.89
2022-08-12,2.81
2022-08-15,2.81
2022-08-16,2.93
2022-08-17,2.89
2022-08-18,2.92
2022-08-19,2.79
2022-08-22,2.97
2022-08-23,2.95
2022-08-24,2.97
2022-08-25,2.86
2022-08-26,2.99
2022-08-29,3.02
2022-08-30,3.02
2022-08-31,2.92
2022-09-01,2.98
2022-09-02,3.14
2022-09-05,ND
2022-09-06,3.04
2022-09-07,3.14
2022-09-08,3.26
2022-09-09,3.22
2022-09-12,3.25
2022-09-13,3.28
2022-09-14,3.46
2022-09-15,3.53
2022-09-16,3.58
2022-09-19,3.58
2022-09-20,3.60
2022-09-21,3.59
2022-09-22,3.68
2022-09-23,3.64
2022-09-26,3.65
2022-09-27,3.78
2022-09-28,3.72
2022-09-29,3.70
2022-09-30,3.84
2022-10-03,3.86
2022-10-04,3.84
2022-10-05,3.86
2022-10-06,3.91
2022-10-07,3.97
2022-10-10,ND
2022-10-11,3.97
2022-10-12,4.07
2022-10-13,4.15
2022-10-14,4.24
2022-10-17,4.29
2022-10-18,4.29
2022-10-19,4.37
2022-10-20,4.47
2022-10-21,4.52
2022-10-24,4.43
2022-10-25,4.49
2022-10-26,4.57
2022-10-27,4.45
2022-10-28,4.52
2022-10-31,4.52
2022-11-01,4.54
2022-11-02,4.58
2022-11-03,4.61
2022-11-04,4.66
2022-11-07,4.60
2022-11-08,4.59
2022-11-09,4.59
2022-11-10,4.53
2022-11-11,ND
2022-11-14,4.61
2022-11-15,4.54
2022-11-16,4.57
2022-11-17,4.55
2022-11-18,4.61
2022-11-21,4.60
2022-11-22,4.59
2022-11-23,4.56
2022-11-24,ND
2022-11-25,4.37
2022-11-28,4.59
2022-11-29,4.66
2022-11-30,4.57
2022-12-01,4.59
2022-12-02,4.57
2022-12-05,4.62
2022-12-06,4.63
2022-12-07,4.61
2022-12-08,4.62
2022-12-09,4.65
2022-12-12,4.61
2022-12-13,4.66
2022-12-14,4.60
2022-12-15,4.61
2022-12-16,4.61
2022-12-19,4.60
2022-12-20,4.62
2022-12-21,4.57
2022-12-22,4.58
2022-12-23,4.65
2022-12-26,ND
2022-12-27,4.66
2022-12-28,4.64
2022-12-29,4.62
2022-12-30,4.62