InstrumentName,Date,Yield
ICE_Bofa_US_HighYield,2021-01-04,4.40
ICE_Bofa_US_HighYield,2021-01-05,4.41
ICE_Bofa_US_HighYield,2021-01-06,4.36
ICE_Bofa_US_HighYield,2021-01-07,4.36
ICE_Bofa_US_HighYield,2021-01-08,4.35
ICE_Bofa_US_HighYield,2021-01-11,4.43
ICE_Bofa_US_HighYield,2021-01-12,4.47
ICE_Bofa_US_HighYield,2021-01-13,4.41
ICE_Bofa_US_HighYield,2021-01-14,4.33
ICE_Bofa_US_HighYield,2021-01-15,4.32
ICE_Bofa_US_HighYield,2021-01-18,4.31
ICE_Bofa_US_HighYield,2021-01-19,4.28
ICE_Bofa_US_HighYield,2021-01-20,4.24
ICE_Bofa_US_HighYield,2021-01-21,4.22
ICE_Bofa_US_HighYield,2021-01-22,4.32
ICE_Bofa_US_HighYield,2021-01-25,4.29
ICE_Bofa_US_HighYield,2021-01-26,4.28
ICE_Bofa_US_HighYield,2021-01-27,4.38
ICE_Bofa_US_HighYield,2021-01-28,4.31
ICE_Bofa_US_HighYield,2021-01-29,4.35
ICE_Bofa_US_HighYield,2021-01-31,4.41
ICE_Bofa_US_HighYield,2021-02-01,4.39
ICE_Bofa_US_HighYield,2021-02-02,4.33
ICE_Bofa_US_HighYield,2021-02-03,4.27
ICE_Bofa_US_HighYield,2021-02-04,4.23
ICE_Bofa_US_HighYield,2021-02-05,4.18
ICE_Bofa_US_HighYield,2021-02-08,4.15
ICE_Bofa_US_HighYield,2021-02-09,4.12
ICE_Bofa_US_HighYield,2021-02-10,4.10
ICE_Bofa_US_HighYield,2021-02-11,4.09
ICE_Bofa_US_HighYield,2021-02-12,4.10
ICE_Bofa_US_HighYield,2021-02-15,4.08
ICE_Bofa_US_HighYield,2021-02-16,4.09
ICE_Bofa_US_HighYield,2021-02-17,4.12
ICE_Bofa_US_HighYield,2021-02-18,4.13
ICE_Bofa_US_HighYield,2021-02-19,4.12
ICE_Bofa_US_HighYield,2021-02-22,4.17
ICE_Bofa_US_HighYield,2021-02-23,4.19
ICE_Bofa_US_HighYield,2021-02-24,4.16
ICE_Bofa_US_HighYield,2021-02-25,4.30
ICE_Bofa_US_HighYield,2021-02-26,4.37
ICE_Bofa_US_HighYield,2021-02-28,4.46
ICE_Bofa_US_HighYield,2021-03-01,4.38
ICE_Bofa_US_HighYield,2021-03-02,4.34
ICE_Bofa_US_HighYield,2021-03-03,4.36
ICE_Bofa_US_HighYield,2021-03-04,4.45
ICE_Bofa_US_HighYield,2021-03-05,4.52
ICE_Bofa_US_HighYield,2021-03-08,4.53
ICE_Bofa_US_HighYield,2021-03-09,4.54
ICE_Bofa_US_HighYield,2021-03-10,4.53
ICE_Bofa_US_HighYield,2021-03-11,4.41
ICE_Bofa_US_HighYield,2021-03-12,4.51
ICE_Bofa_US_HighYield,2021-03-15,4.50
ICE_Bofa_US_HighYield,2021-03-16,4.49
ICE_Bofa_US_HighYield,2021-03-17,4.57
ICE_Bofa_US_HighYield,2021-03-18,4.66
ICE_Bofa_US_HighYield,2021-03-19,4.67
ICE_Bofa_US_HighYield,2021-03-22,4.55
ICE_Bofa_US_HighYield,2021-03-23,4.51
ICE_Bofa_US_HighYield,2021-03-24,4.43
ICE_Bofa_US_HighYield,2021-03-25,4.45
ICE_Bofa_US_HighYield,2021-03-26,4.44
ICE_Bofa_US_HighYield,2021-03-29,4.42
ICE_Bofa_US_HighYield,2021-03-30,4.43
ICE_Bofa_US_HighYield,2021-03-31,4.42
ICE_Bofa_US_HighYield,2021-04-01,4.35
ICE_Bofa_US_HighYield,2021-04-05,4.30
ICE_Bofa_US_HighYield,2021-04-06,4.25
ICE_Bofa_US_HighYield,2021-04-07,4.21
ICE_Bofa_US_HighYield,2021-04-08,4.18
ICE_Bofa_US_HighYield,2021-04-09,4.23
ICE_Bofa_US_HighYield,2021-04-12,4.25
ICE_Bofa_US_HighYield,2021-04-13,4.28
ICE_Bofa_US_HighYield,2021-04-14,4.23
ICE_Bofa_US_HighYield,2021-04-15,4.16
ICE_Bofa_US_HighYield,2021-04-16,4.16
ICE_Bofa_US_HighYield,2021-04-19,4.20
ICE_Bofa_US_HighYield,2021-04-20,4.27
ICE_Bofa_US_HighYield,2021-04-21,4.26
ICE_Bofa_US_HighYield,2021-04-22,4.26
ICE_Bofa_US_HighYield,2021-04-23,4.22
ICE_Bofa_US_HighYield,2021-04-26,4.19
ICE_Bofa_US_HighYield,2021-04-27,4.22
ICE_Bofa_US_HighYield,2021-04-28,4.22
ICE_Bofa_US_HighYield,2021-04-29,4.20
ICE_Bofa_US_HighYield,2021-04-30,4.28
ICE_Bofa_US_HighYield,2021-05-03,4.24
ICE_Bofa_US_HighYield,2021-05-04,4.27
ICE_Bofa_US_HighYield,2021-05-05,4.23
ICE_Bofa_US_HighYield,2021-05-06,4.23
ICE_Bofa_US_HighYield,2021-05-07,4.20
ICE_Bofa_US_HighYield,2021-05-10,4.20
ICE_Bofa_US_HighYield,2021-05-11,4.31
ICE_Bofa_US_HighYield,2021-05-12,4.35
ICE_Bofa_US_HighYield,2021-05-13,4.36
ICE_Bofa_US_HighYield,2021-05-14,4.32
ICE_Bofa_US_HighYield,2021-05-17,4.32
ICE_Bofa_US_HighYield,2021-05-18,4.31
ICE_Bofa_US_HighYield,2021-05-19,4.40
ICE_Bofa_US_HighYield,2021-05-20,4.38
ICE_Bofa_US_HighYield,2021-05-21,4.33
ICE_Bofa_US_HighYield,2021-05-24,4.31
ICE_Bofa_US_HighYield,2021-05-25,4.25
ICE_Bofa_US_HighYield,2021-05-26,4.27
ICE_Bofa_US_HighYield,2021-05-27,4.24
ICE_Bofa_US_HighYield,2021-05-28,4.22
ICE_Bofa_US_HighYield,2021-05-31,4.29
ICE_Bofa_US_HighYield,2021-06-01,4.29
ICE_Bofa_US_HighYield,2021-06-02,4.26
ICE_Bofa_US_HighYield,2021-06-03,4.26
ICE_Bofa_US_HighYield,2021-06-04,4.21
ICE_Bofa_US_HighYield,2021-06-07,4.20
ICE_Bofa_US_HighYield,2021-06-08,4.16
ICE_Bofa_US_HighYield,2021-06-09,4.10
ICE_Bofa_US_HighYield,2021-06-10,4.10
ICE_Bofa_US_HighYield,2021-06-11,4.08
ICE_Bofa_US_HighYield,2021-06-14,4.08
ICE_Bofa_US_HighYield,2021-06-15,4.08
ICE_Bofa_US_HighYield,2021-06-16,4.10
ICE_Bofa_US_HighYield,2021-06-17,4.12
ICE_Bofa_US_HighYield,2021-06-18,4.14
ICE_Bofa_US_HighYield,2021-06-21,4.11
ICE_Bofa_US_HighYield,2021-06-22,4.10
ICE_Bofa_US_HighYield,2021-06-23,4.09
ICE_Bofa_US_HighYield,2021-06-24,4.05
ICE_Bofa_US_HighYield,2021-06-25,4.04
ICE_Bofa_US_HighYield,2021-06-28,4.01
ICE_Bofa_US_HighYield,2021-06-29,3.99
ICE_Bofa_US_HighYield,2021-06-30,4.01
ICE_Bofa_US_HighYield,2021-07-01,4.01
ICE_Bofa_US_HighYield,2021-07-02,3.99
ICE_Bofa_US_HighYield,2021-07-05,3.98
ICE_Bofa_US_HighYield,2021-07-06,3.95
ICE_Bofa_US_HighYield,2021-07-07,3.92
ICE_Bofa_US_HighYield,2021-07-08,3.97
ICE_Bofa_US_HighYield,2021-07-09,3.95
ICE_Bofa_US_HighYield,2021-07-12,3.94
ICE_Bofa_US_HighYield,2021-07-13,3.97
ICE_Bofa_US_HighYield,2021-07-14,3.99
ICE_Bofa_US_HighYield,2021-07-15,3.99
ICE_Bofa_US_HighYield,2021-07-16,4.04
ICE_Bofa_US_HighYield,2021-07-19,4.21
ICE_Bofa_US_HighYield,2021-07-20,4.15
ICE_Bofa_US_HighYield,2021-07-21,4.07
ICE_Bofa_US_HighYield,2021-07-22,4.04
ICE_Bofa_US_HighYield,2021-07-23,4.03
ICE_Bofa_US_HighYield,2021-07-26,4.02
ICE_Bofa_US_HighYield,2021-07-27,4.05
ICE_Bofa_US_HighYield,2021-07-28,4.07
ICE_Bofa_US_HighYield,2021-07-29,4.04
ICE_Bofa_US_HighYield,2021-07-30,4.04
ICE_Bofa_US_HighYield,2021-07-31,4.12
ICE_Bofa_US_HighYield,2021-08-02,4.11
ICE_Bofa_US_HighYield,2021-08-03,4.16
ICE_Bofa_US_HighYield,2021-08-04,4.19
ICE_Bofa_US_HighYield,2021-08-05,4.17
ICE_Bofa_US_HighYield,2021-08-06,4.17
ICE_Bofa_US_HighYield,2021-08-09,4.21
ICE_Bofa_US_HighYield,2021-08-10,4.21
ICE_Bofa_US_HighYield,2021-08-11,4.26
ICE_Bofa_US_HighYield,2021-08-12,4.24
ICE_Bofa_US_HighYield,2021-08-13,4.22
ICE_Bofa_US_HighYield,2021-08-16,4.20
ICE_Bofa_US_HighYield,2021-08-17,4.20
ICE_Bofa_US_HighYield,2021-08-18,4.19
ICE_Bofa_US_HighYield,2021-08-19,4.24
ICE_Bofa_US_HighYield,2021-08-20,4.21
ICE_Bofa_US_HighYield,2021-08-23,4.17
ICE_Bofa_US_HighYield,2021-08-24,4.12
ICE_Bofa_US_HighYield,2021-08-25,4.10
ICE_Bofa_US_HighYield,2021-08-26,4.09
ICE_Bofa_US_HighYield,2021-08-27,4.02
ICE_Bofa_US_HighYield,2021-08-30,3.99
ICE_Bofa_US_HighYield,2021-08-31,4.07
ICE_Bofa_US_HighYield,2021-09-01,4.05
ICE_Bofa_US_HighYield,2021-09-02,4.02
ICE_Bofa_US_HighYield,2021-09-03,4.01
ICE_Bofa_US_HighYield,2021-09-06,4.00
ICE_Bofa_US_HighYield,2021-09-07,4.06
ICE_Bofa_US_HighYield,2021-09-08,4.04
ICE_Bofa_US_HighYield,2021-09-09,4.01
ICE_Bofa_US_HighYield,2021-09-10,4.00
ICE_Bofa_US_HighYield,2021-09-13,3.97
ICE_Bofa_US_HighYield,2021-09-14,3.95
ICE_Bofa_US_HighYield,2021-09-15,3.94
ICE_Bofa_US_HighYield,2021-09-16,3.96
ICE_Bofa_US_HighYield,2021-09-17,3.96
ICE_Bofa_US_HighYield,2021-09-20,4.11
ICE_Bofa_US_HighYield,2021-09-21,4.06
ICE_Bofa_US_HighYield,2021-09-22,4.00
ICE_Bofa_US_HighYield,2021-09-23,4.00
ICE_Bofa_US_HighYield,2021-09-24,4.05
ICE_Bofa_US_HighYield,2021-09-27,4.09
ICE_Bofa_US_HighYield,2021-09-28,4.17
ICE_Bofa_US_HighYield,2021-09-29,4.14
ICE_Bofa_US_HighYield,2021-09-30,4.21
ICE_Bofa_US_HighYield,2021-10-01,4.20
ICE_Bofa_US_HighYield,2021-10-04,4.23
ICE_Bofa_US_HighYield,2021-10-05,4.22
ICE_Bofa_US_HighYield,2021-10-06,4.34
ICE_Bofa_US_HighYield,2021-10-07,4.28
ICE_Bofa_US_HighYield,2021-10-08,4.32
ICE_Bofa_US_HighYield,2021-10-11,4.31
ICE_Bofa_US_HighYield,2021-10-12,4.40
ICE_Bofa_US_HighYield,2021-10-13,4.37
ICE_Bofa_US_HighYield,2021-10-14,4.27
ICE_Bofa_US_HighYield,2021-10-15,4.27
ICE_Bofa_US_HighYield,2021-10-18,4.29
ICE_Bofa_US_HighYield,2021-10-19,4.27
ICE_Bofa_US_HighYield,2021-10-20,4.25
ICE_Bofa_US_HighYield,2021-10-21,4.26
ICE_Bofa_US_HighYield,2021-10-22,4.30
ICE_Bofa_US_HighYield,2021-10-25,4.31
ICE_Bofa_US_HighYield,2021-10-26,4.28
ICE_Bofa_US_HighYield,2021-10-27,4.26
ICE_Bofa_US_HighYield,2021-10-28,4.26
ICE_Bofa_US_HighYield,2021-10-29,4.27
ICE_Bofa_US_HighYield,2021-10-31,4.36
ICE_Bofa_US_HighYield,2021-11-01,4.38
ICE_Bofa_US_HighYield,2021-11-02,4.39
ICE_Bofa_US_HighYield,2021-11-03,4.39
ICE_Bofa_US_HighYield,2021-11-04,4.33
ICE_Bofa_US_HighYield,2021-11-05,4.21
ICE_Bofa_US_HighYield,2021-11-08,4.17
ICE_Bofa_US_HighYield,2021-11-09,4.17
ICE_Bofa_US_HighYield,2021-11-10,4.27
ICE_Bofa_US_HighYield,2021-11-11,4.27
ICE_Bofa_US_HighYield,2021-11-12,4.32
ICE_Bofa_US_HighYield,2021-11-15,4.36
ICE_Bofa_US_HighYield,2021-11-16,4.39
ICE_Bofa_US_HighYield,2021-11-17,4.41
ICE_Bofa_US_HighYield,2021-11-18,4.42
ICE_Bofa_US_HighYield,2021-11-19,4.44
ICE_Bofa_US_HighYield,2021-11-22,4.47
ICE_Bofa_US_HighYield,2021-11-23,4.60
ICE_Bofa_US_HighYield,2021-11-24,4.64
ICE_Bofa_US_HighYield,2021-11-25,4.64
ICE_Bofa_US_HighYield,2021-11-26,4.80
ICE_Bofa_US_HighYield,2021-11-29,4.71
ICE_Bofa_US_HighYield,2021-11-30,4.82
ICE_Bofa_US_HighYield,2021-12-01,4.73
ICE_Bofa_US_HighYield,2021-12-02,4.74
ICE_Bofa_US_HighYield,2021-12-03,4.67
ICE_Bofa_US_HighYield,2021-12-06,4.61
ICE_Bofa_US_HighYield,2021-12-07,4.39
ICE_Bofa_US_HighYield,2021-12-08,4.47
ICE_Bofa_US_HighYield,2021-12-09,4.50
ICE_Bofa_US_HighYield,2021-12-10,4.53
ICE_Bofa_US_HighYield,2021-12-13,4.52
ICE_Bofa_US_HighYield,2021-12-14,4.57
ICE_Bofa_US_HighYield,2021-12-15,4.57
ICE_Bofa_US_HighYield,2021-12-16,4.49
ICE_Bofa_US_HighYield,2021-12-17,4.53
ICE_Bofa_US_HighYield,2021-12-20,4.58
ICE_Bofa_US_HighYield,2021-12-21,4.49
ICE_Bofa_US_HighYield,2021-12-22,4.42
ICE_Bofa_US_HighYield,2021-12-23,4.36
ICE_Bofa_US_HighYield,2021-12-27,4.26
ICE_Bofa_US_HighYield,2021-12-28,4.26
ICE_Bofa_US_HighYield,2021-12-29,4.30
ICE_Bofa_US_HighYield,2021-12-30,4.34
